ID;Active;Name;Categories;Price;Tax;"Wholesale price";OnSale;Discount;DiscountPercent;DiscountFrom;DiscountTo;Reference;SupplierReference;Supplier;Manufacturer;Ean13;Upc;Ecotax;Width;Height;Depth;Weight;Quantity;MinimalQuantity;Visibility;AdditionalShippingCost;Unity;UnityPrice;ShortDescription;Description;Tags;Metatitle;MetaKeywords;MetaDescription;UrlRewritten;TextStock;TextBackorder;Avaiable;ProductAvaiableDate;ProductCreationDate;ShowPrice;ImageUrls;DeleteExistingImages;Feature;AvaiableOnline;Condition;Customizable;Uploadable;TextFields;OutStock;IdNameShop;AdvancedStockManagement;DependsOnStock;Warehouse
2016;1;;129;;31;;;;;;;2016;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2017;1;;129;;31;;;;;;;2017;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2018;1;;129;;31;;;;;;;2018;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2019;1;;129;;31;;;;;;;2019;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2020;1;;129;;31;;;;;;;2020;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2021;1;;129;;31;;;;;;;2021;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2022;1;;129;;31;;;;;;;2022;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2023;1;;129;;31;;;;;;;2023;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2024;1;;129;;31;;;;;;;2024;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2025;1;;129;;31;;;;;;;2025;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2026;1;;129;;31;;;;;;;2026;;;;;;;;;;;100;1;both;;;;"Preciosa bandeja de melamina con asas de color blanca.
Sus medidas son 38,5 cmX 20cm.
La melamina es un material muy resistente y, por lo tanto, pue...";;;;;"Preciosa bandeja de melamina con asas de color blanca.
Sus medidas son 38,5 cmX 20cm.
La melamina es un material muy resistente y, por lo tanto, pue...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2027;1;;129;;31;;;;;;;2027;;;;;;;;;;;100;1;both;;;;"Conjunto de dos cuchillos de acero inoxidable FUNDIX.
Incorporan un recubrimiento antiadherente y efecto antibacterias.Mango antideslizante de dise...";;;;;"Conjunto de dos cuchillos de acero inoxidable FUNDIX.
Incorporan un recubrimiento antiadherente y efecto antibacterias.Mango antideslizante de dise...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2028;1;;129;;31;;;;;;;2028;;;;;;;;;;;100;1;both;;;;"Juego de 3 cuchillos con tabla de corte.
Disfruta cortando tus quesos, pizzas y tomates, gracias a este juego de cuchillos con tabla.
Estos cuchillo...";;;;;"Juego de 3 cuchillos con tabla de corte.
Disfruta cortando tus quesos, pizzas y tomates, gracias a este juego de cuchillos con tabla.
Estos cuchillo...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2029;1;;129;;31;;;;;;;2029;;;;;;;;;;;100;1;both;;;;"Bonita tabla de cortar de cristal, con 4 cuchillos para cortar diferentes tipos de queso.
Estos cuchillos para queso están hecho í...";;;;;"Bonita tabla de cortar de cristal, con 4 cuchillos para cortar diferentes tipos de queso.
Estos cuchillos para queso están hecho í...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2030;1;;129;;31;;;;;;;2030;;;;;;;;;;;100;1;both;;;;"Tabla de Cortar Lacor Azul 60470.
Fabricada en Polietileno
Medidas: 35 x 26,5 x 2 Cm....";;;;;"Tabla de Cortar Lacor Azul 60470.
Fabricada en Polietileno
Medidas: 35 x 26,5 x 2 Cm....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2031;1;;129;;31;;;;;;;2031;;;;;;;;;;;100;1;both;;;;"Tabla de Cortar Lacor Verde 60471.
Fabricada en Polietileno
Medidas: 35 x 26,5 x 2 Cm...";;;;;"Tabla de Cortar Lacor Verde 60471.
Fabricada en Polietileno
Medidas: 35 x 26,5 x 2 Cm...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2032;1;;129;;31;;;;;;;2032;;;;;;;;;;;100;1;both;;;;"Tabla de Cortar Lacor Roja 60473.
Fabricada en Polietileno
Medidas: 35 x 26,5 x 2 Cm....";;;;;"Tabla de Cortar Lacor Roja 60473.
Fabricada en Polietileno
Medidas: 35 x 26,5 x 2 Cm....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2033;1;;129;;31;;;;;;;2033;;;;;;;;;;;100;1;both;;;;"Tabla de corte para comida. Fabricada en polietileno. Medidas: 35x26,5x2 cm....";;;;;"Tabla de corte para comida. Fabricada en polietileno. Medidas: 35x26,5x2 cm....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2034;1;;129;;31;;;;;;;2034;;;;;;;;;;;100;1;both;;;;"Bonita tabla de corte Arcos de 33 x 23cm, en color negro, imitación pizarra.
Ya puedes cortar tus alimentos en una tabla antibacteriana, de di...";;;;;"Bonita tabla de corte Arcos de 33 x 23cm, en color negro, imitación pizarra.
Ya puedes cortar tus alimentos en una tabla antibacteriana, de di...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2035;1;;129;;31;;;;;;;2035;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2036;1;;130;;31;;;;;;;2036;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2037;1;;130;;31;;;;;;;2037;;;;;;;;;;;100;1;both;;;;"Cortador de verduras Lékué doble espiral 
Con este práctico cortador de verduras Lékué con doble espiral podr...";;;;;"Cortador de verduras Lékué doble espiral 
Con este práctico cortador de verduras Lékué con doble espiral podr...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2038;1;;130;;31;;;;;;;2038;;;;;;;;;;;100;1;both;;;;"Cortador de verduras en espiral Spiralizer, ¡Dale un toque original a tus platos!....";;;;;"Cortador de verduras en espiral Spiralizer, ¡Dale un toque original a tus platos!....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2039;1;;130;;31;;;;;;;2039;;;;;;;;;;;100;1;both;;;;"Crea espirales de verduras en juliana fácilmente. Hoja de acero inoxidable. Excelente para crear sustitutos de pasta con zanahorias, calabacines, pep...";;;;;"Crea espirales de verduras en juliana fácilmente. Hoja de acero inoxidable. Excelente para crear sustitutos de pasta con zanahorias, calabacines, pep...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2040;1;;130;;31;;;;;;;2040;;;;;;;;;;;100;1;both;;;;"Excelente mandolina cerámica en divertidos colores surtidos.
Corta tus alimentos en laminas de la forma más fácil con esta mando...";;;;;"Excelente mandolina cerámica en divertidos colores surtidos.
Corta tus alimentos en laminas de la forma más fácil con esta mando...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2041;1;;130;;31;;;;;;;2041;;;;;;;;;;;100;1;both;;;;"Mandolina Innova Zyliss  E11570
Mandolina con selector de grosor, protector de manos y de cuchillas. Incluye accesorio para cortar en juliana....";;;;;"Mandolina Innova Zyliss  E11570
Mandolina con selector de grosor, protector de manos y de cuchillas. Incluye accesorio para cortar en juliana....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2042;1;;130;;31;;;;;;;2042;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2043;1;;130;;31;;;;;;;2043;;;;;;;;;;;100;1;both;;;;"Cortador Verduras Alig. Ibili 781800...";;;;;"Cortador Verduras Alig. Ibili 781800...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2044;1;;130;;31;;;;;;;2044;;;;;;;;;;;100;1;both;;;;"Mandolina Cerámica Gefu
Mandolina de cerámica perfecta para cortar todo tipo de verdura y hortaliza....";;;;;"Mandolina Cerámica Gefu
Mandolina de cerámica perfecta para cortar todo tipo de verdura y hortaliza....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2045;1;;130;;31;;;;;;;2045;;;;;;;;;;;100;1;both;;;;"Contiene 4 cuchillos, con diferente grosor....";;;;;"Contiene 4 cuchillos, con diferente grosor....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2046;1;;130;;31;;;;;;;2046;;;;;;;;;;;100;1;both;;;;"Contiene 3 cuchillas reversibles que permiten hacer tres tipos de grosor, juliana y patata paja.       ...";;;;;"Contiene 3 cuchillas reversibles que permiten hacer tres tipos de grosor, juliana y patata paja.       ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2047;1;;130;;31;;;;;;;2047;;;;;;;;;;;100;1;both;;;;"Mandaolina Lacor 60356.
Contiene 5 cuchillas de diferente grosor.
Corte en V, especial para alimentos de consistencia más blanda como tomates...";;;;;"Mandaolina Lacor 60356.
Contiene 5 cuchillas de diferente grosor.
Corte en V, especial para alimentos de consistencia más blanda como tomates...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2048;1;;130;;31;;;;;;;2048;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2049;1;;130;;31;;;;;;;2049;;;;;;;;;;;100;1;both;;;;"Mandolina de Plástico 5 Cuchillas y Exprimidor Lacor 60331...";;;;;"Mandolina de Plástico 5 Cuchillas y Exprimidor Lacor 60331...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2050;1;;130;;31;;;;;;;2050;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2051;1;;130;;31;;;;;;;2051;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2052;1;;130;;31;;;;;;;2052;;;;;;;;;;;100;1;both;;;;"Cortador Spiral Fix Gefu
Con este cortador podrás convertir gran cantidad de verduras y hortalizas en exquisitos espaguetis vegatales. Tiene h...";;;;;"Cortador Spiral Fix Gefu
Con este cortador podrás convertir gran cantidad de verduras y hortalizas en exquisitos espaguetis vegatales. Tiene h...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2053;1;;130;;31;;;;;;;2053;;;;;;;;;;;100;1;both;;;;"Pelador de tomates Zyliss 71577, ideal para tomates, melocotones, kiwis...        ...";;;;;"Pelador de tomates Zyliss 71577, ideal para tomates, melocotones, kiwis...        ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2054;1;;130;;31;;;;;;;2054;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2055;1;;130;;31;;;;;;;2055;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2056;1;;130;;31;;;;;;;2056;;;;;;;;;;;100;1;both;;;;"Este pack contiene 12 unidades....";;;;;"Este pack contiene 12 unidades....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2057;1;;130;;31;;;;;;;2057;;;;;;;;;;;100;1;both;;;;"Pelador Cerámico Irisana 72.Ir111. 
No absorbe ni transmite olores, de esta manera no corrompe ni oxida los alimentos con los ácidos de...";;;;;"Pelador Cerámico Irisana 72.Ir111. 
No absorbe ni transmite olores, de esta manera no corrompe ni oxida los alimentos con los ácidos de...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2058;1;;130;;31;;;;;;;2058;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2059;1;;130;;31;;;;;;;2059;;;;;;;;;;;100;1;both;;;;"Pelador cerámico fabricado por Tescoma modelo Vitamino 642712....";;;;;"Pelador cerámico fabricado por Tescoma modelo Vitamino 642712....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2060;1;;130;;31;;;;;;;2060;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2061;1;;130;;31;;;;;;;2061;;;;;;;;;;;100;1;both;;;;"Mondador Arcos 6 Cm.
Mondador para pelar patatas, zanahorias o cualquier otra hortaliza, fruta  verdura. La hoja es de acero inoxidable, muy res...";;;;;"Mondador Arcos 6 Cm.
Mondador para pelar patatas, zanahorias o cualquier otra hortaliza, fruta  verdura. La hoja es de acero inoxidable, muy res...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2062;1;;130;;31;;;;;;;2062;;;;;;;;;;;100;1;both;;;;"Pelador Iris Universal  2905-I
Pelador muy práctico porque sirve para pelar frutas y verduras en poco tiempo.
Material: Inox 18/8...";;;;;"Pelador Iris Universal  2905-I
Pelador muy práctico porque sirve para pelar frutas y verduras en poco tiempo.
Material: Inox 18/8...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2063;1;;130;;31;;;;;;;2063;;;;;;;;;;;100;1;both;;;;"Tradicional pelador Arcos Liso de filo ancho, ideal para pelar patatas....";;;;;"Tradicional pelador Arcos Liso de filo ancho, ideal para pelar patatas....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2064;1;;130;;31;;;;;;;2064;;;;;;;;;;;100;1;both;;;;"Rallador Iris paso grueso 2188-I
Rallador de paso grueso para los alimentos que quieres que tengan más grosor al rallarlos. Te ayuda a de...";;;;;"Rallador Iris paso grueso 2188-I
Rallador de paso grueso para los alimentos que quieres que tengan más grosor al rallarlos. Te ayuda a de...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2065;1;;130;;31;;;;;;;2065;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2066;1;;130;;31;;;;;;;2066;;;;;;;;;;;100;1;both;;;;"Pequeño rallador de Iris Elite de paso fino. Fabricada en acero inoxidable de calidad superior. Ideal para aquellos alimentos como queso(para hacerlo...";;;;;"Pequeño rallador de Iris Elite de paso fino. Fabricada en acero inoxidable de calidad superior. Ideal para aquellos alimentos como queso(para hacerlo...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2067;1;;130;;31;;;;;;;2067;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2068;1;;130;;31;;;;;;;2068;;;;;;;;;;;100;1;both;;;;"Este pack contiene 12 unidades.
       ...";;;;;"Este pack contiene 12 unidades.
       ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2069;1;;130;;31;;;;;;;2069;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2070;1;;130;;31;;;;;;;2070;;;;;;;;;;;100;1;both;;;;"Rallador 4 Caras Lacor 60305...";;;;;"Rallador 4 Caras Lacor 60305...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2071;1;;130;;31;;;;;;;2071;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2072;1;;130;;31;;;;;;;2072;;;;;;;;;;;100;1;both;;;;"Cortador de Fresas para crear decoraciones....";;;;;"Cortador de Fresas para crear decoraciones....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2073;1;;130;;31;;;;;;;2073;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2074;1;;130;;31;;;;;;;2074;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2075;1;;130;;31;;;;;;;2075;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2076;1;;130;;31;;;;;;;2076;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2077;1;;131;;31;;;;;;;2077;;;;;;;;;;;100;1;both;;;;"Tapa transparente, sistema automático de retroceso del cordón, cestaescurridora, válida para comida caliente15212, junior Ø 20cm       ...";;;;;"Tapa transparente, sistema automático de retroceso del cordón, cestaescurridora, válida para comida caliente15212, junior Ø 20cm       ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2078;1;;131;;31;;;;;;;2078;;;;;;;;;;;100;1;both;;;;"Centrifugadora Ensalada 
Ahorra espacio mediante manivela enrasada. Capacidad hasta 4L....";;;;;"Centrifugadora Ensalada 
Ahorra espacio mediante manivela enrasada. Capacidad hasta 4L....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2079;1;;131;;31;;;;;;;2079;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2080;1;;131;;31;;;;;;;2080;;;;;;;;;;;100;1;both;;;;"Colador Chino de Acero Inoxidable.
Medidas: 16 Cm.
Mango de plástico...";;;;;"Colador Chino de Acero Inoxidable.
Medidas: 16 Cm.
Mango de plástico...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2081;1;;131;;31;;;;;;;2081;;;;;;;;;;;100;1;both;;;;"Colador Chino de Acero Inoxidable.
Medidas: 20 Cm.
Mango de plástico...";;;;;"Colador Chino de Acero Inoxidable.
Medidas: 20 Cm.
Mango de plástico...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2082;1;;131;;31;;;;;;;2082;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2083;1;;131;;31;;;;;;;2083;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2084;1;;131;;31;;;;;;;2084;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2085;1;;131;;31;;;;;;;2085;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2086;1;;131;;31;;;;;;;2086;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2087;1;;131;;31;;;;;;;2087;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2088;1;;131;;31;;;;;;;2088;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2089;1;;131;;31;;;;;;;2089;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2090;1;;131;;31;;;;;;;2090;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2091;1;;131;;31;;;;;;;2091;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2092;1;;131;;31;;;;;;;2092;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2093;1;;131;;31;;;;;;;2093;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2094;1;;131;;31;;;;;;;2094;;;;;;;;;;;100;1;both;;;;"Su forma es ovalada....";;;;;"Su forma es ovalada....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2095;1;;131;;31;;;;;;;2095;;;;;;;;;;;100;1;both;;;;"Su diámetro es de 22 cm.
...";;;;;"Su diámetro es de 22 cm.
...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2096;1;;131;;31;;;;;;;2096;;;;;;;;;;;100;1;both;;;;"Escurridor de acero inoxidable con base Ibili 24cm.
...";;;;;"Escurridor de acero inoxidable con base Ibili 24cm.
...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2097;1;;132;;31;;;;;;;2097;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2098;1;;132;;31;;;;;;;2098;;;;;;;;;;;100;1;both;;;;"Colores variados, según el estoc en ese momento.
Si se requiere algún color en concreto, llamar al 93.737.00.15 para reservarlo....";;;;;"Colores variados, según el estoc en ese momento.
Si se requiere algún color en concreto, llamar al 93.737.00.15 para reservarlo....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2099;1;;132;;31;;;;;;;2099;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2100;1;;132;;31;;;;;;;2100;;;;;;;;;;;100;1;both;;;;"Encendedor recargable....";;;;;"Encendedor recargable....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2101;1;;132;;31;;;;;;;2101;;;;;;;;;;;100;1;both;;;;"Este pack contiene 6 unidades....";;;;;"Este pack contiene 6 unidades....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2102;1;;132;;31;;;;;;;2102;;;;;;;;;;;100;1;both;;;;"Encendedor recargable y flexible....";;;;;"Encendedor recargable y flexible....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2103;1;;132;;31;;;;;;;2103;;;;;;;;;;;100;1;both;;;;"Encendedor de cocina Brabantia, color mate...";;;;;"Encendedor de cocina Brabantia, color mate...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2104;1;;132;;31;;;;;;;2104;;;;;;;;;;;100;1;both;;;;"Encendedor multichispa de Iris.
Muy cómodo de utilizar.
Funciona con una pila AA ya incluída....";;;;;"Encendedor multichispa de Iris.
Muy cómodo de utilizar.
Funciona con una pila AA ya incluída....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2105;1;;132;;31;;;;;;;2105;;;;;;;;;;;100;1;both;;;;"El color depende del estoc del momento....";;;;;"El color depende del estoc del momento....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2106;1;;132;;31;;;;;;;2106;;;;;;;;;;;100;1;both;;;;"Encendedor modelo Laser....";;;;;"Encendedor modelo Laser....";;;;;;;;;;;1;new;0;0;0;0;1;;;
2107;1;;133;;31;;;;;;;2107;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2108;1;;133;;31;;;;;;;2108;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2109;1;;133;;31;;;;;;;2109;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2110;1;;133;;31;;;;;;;2110;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2111;1;;133;;31;;;;;;;2111;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2112;1;;133;;31;;;;;;;2112;;;;;;;;;;;100;1;both;;;;"Te presentamos este práctico y moderno picador de ajos Chef'n anunciado en TV. Su funcionamiento es muy sencillo:
Abrimos la tapa, ponemos el ...";;;;;"Te presentamos este práctico y moderno picador de ajos Chef'n anunciado en TV. Su funcionamiento es muy sencillo:
Abrimos la tapa, ponemos el ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
2113;1;;133;;31;;;;;;;2113;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2114;1;;133;;31;;;;;;;2114;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
2115;1;;133;;31;;;;;;;2115;;;;;;;;;;;100;1;both;;;;"Picadora Lacor modelo 60329, con 3 discos de corte de: 4-5 y 8 mm....";;;;;"Picadora Lacor modelo 60329, con 3 discos de corte de: 4-5 y 8 mm....";;;;;;;;;;;1;new;0;0;0;0;1;;;
