ID;Active;Name;Categories;Price;Tax;"Wholesale price";OnSale;Discount;DiscountPercent;DiscountFrom;DiscountTo;Reference;SupplierReference;Supplier;Manufacturer;Ean13;Upc;Ecotax;Width;Height;Depth;Weight;Quantity;MinimalQuantity;Visibility;AdditionalShippingCost;Unity;UnityPrice;ShortDescription;Description;Tags;Metatitle;MetaKeywords;MetaDescription;UrlRewritten;TextStock;TextBackorder;Avaiable;ProductAvaiableDate;ProductCreationDate;ShowPrice;ImageUrls;DeleteExistingImages;Feature;AvaiableOnline;Condition;Customizable;Uploadable;TextFields;OutStock;IdNameShop;AdvancedStockManagement;DependsOnStock;Warehouse
1048;1;;75;;31;;;;;;;1048;;;;;;;;;;;100;1;both;;;;"Coor Textile, 6 tazas con plato        ...";;;;;"Coor Textile, 6 tazas con plato        ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1049;1;;75;;31;;;;;;;1049;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1050;1;;75;;31;;;;;;;1050;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1051;1;;75;;31;;;;;;;1051;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1052;1;;75;;31;;;;;;;1052;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1053;1;;75;;31;;;;;;;1053;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1054;1;;75;;31;;;;;;;1054;;;;;;;;;;;100;1;both;;;;"Juego de 6 Tazas de café porcelana lápiz negro...";;;;;"Juego de 6 Tazas de café porcelana lápiz negro...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1055;1;;75;;31;;;;;;;1055;;;;;;;;;;;100;1;both;;;;"Tazas de te porcelana set duo con filtro Mit 215...";;;;;"Tazas de te porcelana set duo con filtro Mit 215...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1056;1;;75;;31;;;;;;;1056;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1057;1;;75;;31;;;;;;;1057;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1058;1;;75;;31;;;;;;;1058;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1059;1;;75;;31;;;;;;;1059;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1060;1;;75;;31;;;;;;;1060;;;;;;;;;;;100;1;both;;;;"Tazas de Café de porcelana decorada Silver Ring.
Incorpora 6 unidades....";;;;;"Tazas de Café de porcelana decorada Silver Ring.
Incorpora 6 unidades....";;;;;;;;;;;1;new;0;0;0;0;1;;;
1061;1;;75;;31;;;;;;;1061;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1062;1;;75;;31;;;;;;;1062;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1063;1;;75;;31;;;;;;;1063;;;;;;;;;;;100;1;both;;;;"6 tazas con platoVerde vertical        ...";;;;;"6 tazas con platoVerde vertical        ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1064;1;;75;;31;;;;;;;1064;;;;;;;;;;;100;1;both;;;;"6 tazas con platoNaranja vertical        ...";;;;;"6 tazas con platoNaranja vertical        ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1065;1;;75;;31;;;;;;;1065;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1066;1;;75;;31;;;;;;;1066;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1067;1;;75;;31;;;;;;;1067;;;;;;;;;;;100;1;both;;;;"Juego de café 14 piezas Quadrifoglio Spot azul...";;;;;"Juego de café 14 piezas Quadrifoglio Spot azul...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1068;1;;75;;31;;;;;;;1068;;;;;;;;;;;100;1;both;;;;"6 unidades de tazas de te de porcelana. Fabricadas por Farr Ceramics para Ambit. Decorada con topos rosas....";;;;;"6 unidades de tazas de te de porcelana. Fabricadas por Farr Ceramics para Ambit. Decorada con topos rosas....";;;;;;;;;;;1;new;0;0;0;0;1;;;
1069;1;;75;;31;;;;;;;1069;;;;;;;;;;;100;1;both;;;;"6 unidades de tazas de te de porcelana. Fabricadas por Farr Ceramics para Ambit. Decorada con rayas blancas y rosas....";;;;;"6 unidades de tazas de te de porcelana. Fabricadas por Farr Ceramics para Ambit. Decorada con rayas blancas y rosas....";;;;;;;;;;;1;new;0;0;0;0;1;;;
1070;1;;75;;31;;;;;;;1070;;;;;;;;;;;100;1;both;;;;"6 unidades de tazas de te de porcelana. Fabricadas por Farr Ceramics para Ambit. Decorada con bandas blancas y rojas....";;;;;"6 unidades de tazas de te de porcelana. Fabricadas por Farr Ceramics para Ambit. Decorada con bandas blancas y rojas....";;;;;;;;;;;1;new;0;0;0;0;1;;;
1071;1;;75;;31;;;;;;;1071;;;;;;;;;;;100;1;both;;;;"6 unidades de tazas de te de porcelana. Fabricadas por Farr Ceramics para Ambit. Decorada con cuadros rojos....";;;;;"6 unidades de tazas de te de porcelana. Fabricadas por Farr Ceramics para Ambit. Decorada con cuadros rojos....";;;;;;;;;;;1;new;0;0;0;0;1;;;
1072;1;;75;;31;;;;;;;1072;;;;;;;;;;;100;1;both;;;;"6 unidades de tazas de te de porcelana. Fabricadas por Farr Ceramics para Ambit. Decorada con rayas blancas y rojas....";;;;;"6 unidades de tazas de te de porcelana. Fabricadas por Farr Ceramics para Ambit. Decorada con rayas blancas y rojas....";;;;;;;;;;;1;new;0;0;0;0;1;;;
1073;1;;75;;31;;;;;;;1073;;;;;;;;;;;100;1;both;;;;"6 unidades de tazas de te de porcelana. Fabricadas por Farr Ceramics para Ambit. Decorada con bandas blancas y lilas....";;;;;"6 unidades de tazas de te de porcelana. Fabricadas por Farr Ceramics para Ambit. Decorada con bandas blancas y lilas....";;;;;;;;;;;1;new;0;0;0;0;1;;;
1074;1;;75;;31;;;;;;;1074;;;;;;;;;;;100;1;both;;;;"6 unidades de tazas de te de porcelana. Fabricadas por Farr Ceramics para Ambit. Decorada con cuadros lilas....";;;;;"6 unidades de tazas de te de porcelana. Fabricadas por Farr Ceramics para Ambit. Decorada con cuadros lilas....";;;;;;;;;;;1;new;0;0;0;0;1;;;
1075;1;;75;;31;;;;;;;1075;;;;;;;;;;;100;1;both;;;;"6 unidades de tazas de te de porcelana. Fabricadas por Farr Ceramics para Ambit. Decorada con rayas blancas y lilas....";;;;;"6 unidades de tazas de te de porcelana. Fabricadas por Farr Ceramics para Ambit. Decorada con rayas blancas y lilas....";;;;;;;;;;;1;new;0;0;0;0;1;;;
1076;1;;75;;31;;;;;;;1076;;;;;;;;;;;100;1;both;;;;"6 unidades de tazas de te de porcelana. Fabricadas por Farr Ceramics para Ambit. Decoradas en color amarillo....";;;;;"6 unidades de tazas de te de porcelana. Fabricadas por Farr Ceramics para Ambit. Decoradas en color amarillo....";;;;;;;;;;;1;new;0;0;0;0;1;;;
1077;1;;75;;31;;;;;;;1077;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1078;1;;75;;31;;;;;;;1078;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1079;1;;75;;31;;;;;;;1079;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1080;1;;75;;31;;;;;;;1080;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1081;1;;75;;31;;;;;;;1081;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1082;1;;75;;31;;;;;;;1082;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1083;1;;75;;31;;;;;;;1083;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1084;1;;75;;31;;;;;;;1084;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1085;1;;75;;31;;;;;;;1085;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1086;1;;75;;31;;;;;;;1086;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1087;1;;75;;31;;;;;;;1087;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1088;1;;75;;31;;;;;;;1088;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1089;1;;75;;31;;;;;;;1089;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1090;1;;75;;31;;;;;;;1090;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1091;1;;75;;31;;;;;;;1091;;;;;;;;;;;100;1;both;;;;...;;;;;...;;;;;;;;;;;1;new;0;0;0;0;1;;;
1092;1;;75;;31;;;;;;;1092;;;;;;;;;;;100;1;both;;;;"Si quieres que tus tazas no pasen de moda y peguen con todo, elige este conjunto de taza y plato de porcelana en color blanco, perfecta para tu caf&ea...";;;;;"Si quieres que tus tazas no pasen de moda y peguen con todo, elige este conjunto de taza y plato de porcelana en color blanco, perfecta para tu caf&ea...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1093;1;;77;;31;;;;;;;1093;;;;;;;;;;;100;1;both;;;;"Elegante juego de 6 cuchillos chuleteros Aros, fabricados íntegramente en acero inoxidable de la mejor calidad (Nitrum). Sierra perfecta para cortar ...";;;;;"Elegante juego de 6 cuchillos chuleteros Aros, fabricados íntegramente en acero inoxidable de la mejor calidad (Nitrum). Sierra perfecta para cortar ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1094;1;;77;;31;;;;;;;1094;;;;;;;;;;;100;1;both;;;;"Rústico cuchillo Arcos con mango de madera.
Mango fabricado en madera barnizada con remaches acabados en acero inoxidable.
Hoja de sierra en ...";;;;;"Rústico cuchillo Arcos con mango de madera.
Mango fabricado en madera barnizada con remaches acabados en acero inoxidable.
Hoja de sierra en ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1095;1;;77;;31;;;;;;;1095;;;;;;;;;;;100;1;both;;;;"Cuchillo Mesa Arcos Modelo 370300
Cuchillo para mesa con hoja de acero inoxidable martensítico, con alto contenido en Cromo que alcanza u...";;;;;"Cuchillo Mesa Arcos Modelo 370300
Cuchillo para mesa con hoja de acero inoxidable martensítico, con alto contenido en Cromo que alcanza u...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1096;1;;77;;31;;;;;;;1096;;;;;;;;;;;100;1;both;;;;"Rústico cuchillo Arcos con mango de madera. Mango fabricado en madera barnizada con remaches acabados en acero inoxidable. No se recomienda el uso de...";;;;;"Rústico cuchillo Arcos con mango de madera. Mango fabricado en madera barnizada con remaches acabados en acero inoxidable. No se recomienda el uso de...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1097;1;;77;;31;;;;;;;1097;;;;;;;;;;;100;1;both;;;;"Cuchillo de postre modelo Lisboa pack de 2 unidades.
Fabricado en acero inoxidable de primera calidad 18/10.
Contiene una pequeña sierra idea...";;;;;"Cuchillo de postre modelo Lisboa pack de 2 unidades.
Fabricado en acero inoxidable de primera calidad 18/10.
Contiene una pequeña sierra idea...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1098;1;;77;;31;;;;;;;1098;;;;;;;;;;;100;1;both;;;;"Cuchillo chuletero modelo Oporto pack de 2 unidades.
Fabricado en acero inoxidable de primera calidad 18/10.
Contiene una sierra ideal para cor...";;;;;"Cuchillo chuletero modelo Oporto pack de 2 unidades.
Fabricado en acero inoxidable de primera calidad 18/10.
Contiene una sierra ideal para cor...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1099;1;;77;;31;;;;;;;1099;;;;;;;;;;;100;1;both;;;;"Cuchillo de postre modelo Oporto pack de 2 unidades.
Fabricado en acero inoxidable de primera calidad 18/10.
Contiene una pequeña sierra idea...";;;;;"Cuchillo de postre modelo Oporto pack de 2 unidades.
Fabricado en acero inoxidable de primera calidad 18/10.
Contiene una pequeña sierra idea...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1100;1;;77;;31;;;;;;;1100;;;;;;;;;;;100;1;both;;;;"Cuchillos con pala para pescado modelo Lisboa pack de 4 unidades.
Fabricado en acero inoxidable de primera calidad 18/10.
La pala es ideal para reco...";;;;;"Cuchillos con pala para pescado modelo Lisboa pack de 4 unidades.
Fabricado en acero inoxidable de primera calidad 18/10.
La pala es ideal para reco...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1101;1;;77;;31;;;;;;;1101;;;;;;;;;;;100;1;both;;;;"Cuchillo de mesa Arcos 370300
Este cuchillo de mesa Arcos, tiene un mango de polipropileno con una hoja fabricada, íntegramente, en acero inox...";;;;;"Cuchillo de mesa Arcos 370300
Este cuchillo de mesa Arcos, tiene un mango de polipropileno con una hoja fabricada, íntegramente, en acero inox...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1102;1;;77;;31;;;;;;;1102;;;;;;;;;;;100;1;both;;;;"Cuchillo chuletero modelo Lisboa pack de 2 unidades.
Fabricado en acero inoxidable de primera calidad 18/10.
Contiene sierra ideal para cortar carne...";;;;;"Cuchillo chuletero modelo Lisboa pack de 2 unidades.
Fabricado en acero inoxidable de primera calidad 18/10.
Contiene sierra ideal para cortar carne...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1103;1;;77;;31;;;;;;;1103;;;;;;;;;;;100;1;both;;;;"Cuchillo de postre Pintinox pack de 3 unidades.
Fabricado en acero inoxidable de primera calidad 18/10.
Contiene una pequeña sierra ideal par...";;;;;"Cuchillo de postre Pintinox pack de 3 unidades.
Fabricado en acero inoxidable de primera calidad 18/10.
Contiene una pequeña sierra ideal par...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1104;1;;77;;31;;;;;;;1104;;;;;;;;;;;100;1;both;;;;"Cuchillo de mesa Pintinox pack de 3 unidades.
Fabricado en acero inoxidable de primera calidad 18/10.
Contiene una pequeña sierra ideal para ...";;;;;"Cuchillo de mesa Pintinox pack de 3 unidades.
Fabricado en acero inoxidable de primera calidad 18/10.
Contiene una pequeña sierra ideal para ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1105;1;;77;;31;;;;;;;1105;;;;;;;;;;;100;1;both;;;;"Cuchillo de postre Pintinox pack de 3 unidades.
Fabricado en acero inoxidable de primera calidad 18/10.
Contiene una pequeña sierra ideal par...";;;;;"Cuchillo de postre Pintinox pack de 3 unidades.
Fabricado en acero inoxidable de primera calidad 18/10.
Contiene una pequeña sierra ideal par...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1106;1;;77;;31;;;;;;;1106;;;;;;;;;;;100;1;both;;;;"Cuchillo de mesa Pintinox modelo Brasilia pack de 3 unidades.
Fabricado en acero inoxidable de primera calidad 18/10.
Contiene una pequeña si...";;;;;"Cuchillo de mesa Pintinox modelo Brasilia pack de 3 unidades.
Fabricado en acero inoxidable de primera calidad 18/10.
Contiene una pequeña si...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1107;1;;77;;31;;;;;;;1107;;;;;;;;;;;100;1;both;;;;"Cuchillos chuleteros de la marca Odag, pack de 6 unidades.
Fabricado en acero inoxidable de primera calidad 18/10.
Contiene una sierra marcada ideal...";;;;;"Cuchillos chuleteros de la marca Odag, pack de 6 unidades.
Fabricado en acero inoxidable de primera calidad 18/10.
Contiene una sierra marcada ideal...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1108;1;;77;;31;;;;;;;1108;;;;;;;;;;;100;1;both;;;;"Cuchillo Arcos Chuletero Modelo 3715 Mango Madera
Cuchillo especial para chuletas con manco de madera y hoja de acero inoxidable martensí...";;;;;"Cuchillo Arcos Chuletero Modelo 3715 Mango Madera
Cuchillo especial para chuletas con manco de madera y hoja de acero inoxidable martensí...";;;;;;;;;;;1;new;0;0;0;0;1;;;
1109;1;;77;;31;;;;;;;1109;;;;;;;;;;;100;1;both;;;;"Cuchillo Chuletero Arcos Monoblock Modelo 375500
Cuchillo chuletero de una única pieza de acero inoxidable martensítico, con ...";;;;;"Cuchillo Chuletero Arcos Monoblock Modelo 375500
Cuchillo chuletero de una única pieza de acero inoxidable martensítico, con ...";;;;;;;;;;;1;new;0;0;0;0;1;;;
